transaction_id,transaction_datetime,branch_code,product_code,product_name,quantity,unit_price
T10333,2025-01-20 14:50:38,rg-02,sobre_manila,Sobre Manila,3,415.88
T10334,2025-01-31 14:01:16,rg-02,sobre_manila,Sobre Manila,1,425.86
T10335,2025-04-05 14:30:59,rg-02,sobre_manila,Sobre Manila,3,423.76
T10336,2025-04-20 03:00:14,RG_01,sobre_manila,Sobre Manila,3,424.88
T10337,2025-05-10 05:36:08,rg-02,sobre_manila,Sobre Manila,1,422.24
T10338,2025-03-01 13:53:59,RG_01,sobre_manila,Sobre Manila,2,425.9
T10339,2025-02-04 12:10:50,rg-02,sobre_manila,Sobre Manila,1,425.77
T10340,2025-01-07 06:54:52,rg-02,sobre_manila,Sobre Manila,3,411.99
T10341,2025-02-12 21:26:47,rg-02,sobre_manila,Sobre Manila,3,423.52
T10342,2025-01-28 07:26:44,RG_01,sobre_manila,Sobre Manila,2,415.75
T10343,2025-03-09 08:15:08,RG_01,sobre_manila,Sobre Manila,1,432.16
T10344,2025-06-21 21:53:29,RG_01,sobre_manila,Sobre Manila,3,431.67
T10345,2025-01-03 05:06:26,rg-02,sobre_manila,Sobre Manila,2,414.08
T10346,2025-01-14 03:56:47,RG_01,sobre_manila,Sobre Manila,3,416.23
T10347,2025-01-01 05:58:14,RG_01,sobre_manila,Sobre Manila,3,408.61
T10348,2025-03-23 11:43:32,rg-02,sobre_manila,Sobre Manila,3,431.82
T10349,2025-06-21 05:20:56,rg-02,sobre_manila,Sobre Manila,2,416.94
T10350,2025-06-10 22:31:13,rg-02,sobre_manila,Sobre Manila,1,419.48
T10351,2025-03-29 15:09:06,RG_01,sobre_manila,Sobre Manila,1,409.26
T10352,2025-01-04 21:34:12,RG_01,sobre_manila,Sobre Manila,2,415.43
T10353,2025-03-08 08:56:30,RG_01,sobre_manila,Sobre Manila,1,411.69
T10354,2025-05-23 03:17:51,rg-02,sobre_manila,Sobre Manila,1,409.29
T10355,2025-04-26 08:22:58,RG_01,sobre_manila,Sobre Manila,2,432.23
T10356,2025-01-07 00:26:19,rg-02,sobre_manila,Sobre Manila,3,418.27
T10357,2025-06-22 18:33:02,RG_01,sobre_manila,Sobre Manila,3,418.34
T10358,2025-03-06 07:00:45,RG_01,sobre_manila,Sobre Manila,1,412.58
T10359,2025-05-16 09:10:19,RG_01,sobre_manila,Sobre Manila,2,421.36
T10360,2025-02-24 15:59:33,rg-02,sobre_manila,Sobre Manila,3,414.89
T10361,2025-03-18 07:03:25,RG_01,sobre_manila,Sobre Manila,1,421.81
T10362,2025-01-11 14:00:39,rg-02,sobre_manila,Sobre Manila,1,416.49
T10363,2025-02-27 04:41:59,rg-02,sobre_manila,Sobre Manila,1,428.16
T10364,2025-01-19 19:59:30,rg-02,sobre_manila,Sobre Manila,1,408.05
T10365,2025-02-26 15:56:23,RG_01,sobre_manila,Sobre Manila,3,432.02
T10366,2025-03-01 21:01:51,rg-02,sobre_manila,Sobre Manila,1,427.18
T10367,2025-06-23 18:25:52,rg-02,sobre_manila,Sobre Manila,2,424.06
T10368,2025-04-16 15:48:39,RG_01,sobre_manila,Sobre Manila,3,417.17
T10369,2025-03-13 17:32:11,rg-02,sobre_manila,Sobre Manila,2,412.1
T10370,2025-03-27 09:20:20,RG_01,sobre_manila,Sobre Manila,2,419.12
T10371,2025-04-20 13:34:46,RG_01,sobre_manila,Sobre Manila,2,408.95
T10372,2025-05-10 17:45:48,RG_01,sobre_manila,Sobre Manila,1,416.06
T10373,2025-02-14 04:17:10,rg-02,sobre_manila,Sobre Manila,3,421.35
T10374,2025-03-23 06:58:00,rg-02,sobre_manila,Sobre Manila,3,431.73
T10375,2025-06-21 04:48:17,rg-02,sobre_manila,Sobre Manila,3,413.34
T10376,2025-03-18 15:55:18,rg-02,sobre_manila,Sobre Manila,1,430.15
T10377,2025-04-21 22:04:40,RG_01,sobre_manila,Sobre Manila,3,430.09
T10378,2025-05-28 00:45:19,RG_01,sobre_manila,Sobre Manila,1,418.72
T10379,2025-06-06 23:42:00,RG_01,sobre_manila,Sobre Manila,1,412.26
T10380,2025-01-16 05:13:25,RG_01,sobre_manila,Sobre Manila,2,432.3
T10381,2025-06-09 17:25:34,rg-02,sobre_manila,Sobre Manila,1,423.21
T10382,2025-06-26 20:39:23,rg-02,sobre_manila,Sobre Manila,2,425.72
T10383,2025-03-17 08:40:23,RG_01,sobre_manila,Sobre Manila,1,421.42
T10384,2025-04-11 21:55:20,rg-02,sobre_manila,Sobre Manila,2,418.95
T10385,2025-05-01 23:39:37,RG_01,sobre_manila,Sobre Manila,3,422.21
T10386,2025-03-22 11:26:29,rg-02,sobre_manila,Sobre Manila,1,411.17
T10387,2025-04-20 06:17:46,RG_01,sobre_manila,Sobre Manila,1,427.04
T10388,2025-06-20 21:43:48,rg-02,sobre_manila,Sobre Manila,3,416.07
T10389,2025-03-16 09:06:43,rg-02,sobre_manila,Sobre Manila,2,423.9
T10390,2025-02-03 10:30:32,rg-02,sobre_manila,Sobre Manila,1,414.34
T10391,2025-04-29 04:32:20,RG_01,sobre_manila,Sobre Manila,3,424.56
T10392,2025-03-18 20:31:40,rg-02,sobre_manila,Sobre Manila,1,429.82
T10393,2025-02-16 03:11:59,rg-02,sobre_manila,Sobre Manila,3,408.64
T10394,2025-06-24 04:28:08,rg-02,sobre_manila,Sobre Manila,2,416.79
T10395,2025-03-02 09:07:43,rg-02,sobre_manila,Sobre Manila,2,414.46
T10396,2025-05-13 23:38:30,rg-02,sobre_manila,Sobre Manila,3,409.88
T10397,2025-02-28 08:20:25,RG_01,sobre_manila,Sobre Manila,1,431.95
T10398,2025-02-22 07:35:17,rg-02,sobre_manila,Sobre Manila,2,425.77
T10399,2025-03-27 18:32:54,RG_01,sobre_manila,Sobre Manila,1,412.73
T10400,2025-04-05 01:44:55,rg-02,sobre_manila,Sobre Manila,3,426.54
T10401,2025-04-11 01:19:51,rg-02,sobre_manila,Sobre Manila,1,427.35
T10402,2025-05-18 18:49:59,RG_01,sobre_manila,Sobre Manila,2,420.17
T10403,2025-06-20 17:59:12,RG_01,sobre_manila,Sobre Manila,3,421.73
T10404,2025-06-19 22:38:13,RG_01,sobre_manila,Sobre Manila,1,428.39
T10405,2025-01-07 10:07:20,RG_01,sobre_manila,Sobre Manila,1,418.9
T10406,2025-02-08 15:55:07,rg-02,sobre_manila,Sobre Manila,3,414.3
T10407,2025-05-13 06:30:09,ush-02,sobre_manila,Sobre Manila,1,408.17
T10408,2025-04-26 08:26:37,ush-02,sobre_manila,Sobre Manila,2,418.64
T10409,2025-03-08 20:18:59,ush-02,sobre_manila,Sobre Manila,2,411.52
T10410,2025-02-25 08:31:10,ush-02,sobre_manila,Sobre Manila,1,408.09
T10411,2025-06-15 19:05:44,USH01,sobre_manila,Sobre Manila,1,421.82
T10412,2025-05-06 17:00:32,USH01,sobre_manila,Sobre Manila,1,413.07
T10413,2025-05-07 12:37:01,USH01,sobre_manila,Sobre Manila,2,417.72
T10414,2025-04-03 01:27:11,USH01,sobre_manila,Sobre Manila,1,430.37
T10415,2025-02-13 10:50:38,USH01,sobre_manila,Sobre Manila,1,413.76
T10416,2025-03-24 07:04:58,ush-02,sobre_manila,Sobre Manila,2,429.97
T10417,2025-02-18 22:23:56,ush-02,sobre_manila,Sobre Manila,2,412.9
T10418,2025-04-24 11:54:27,ush-02,sobre_manila,Sobre Manila,2,409.98
T10419,2025-02-27 22:59:55,ush-02,sobre_manila,Sobre Manila,2,424.65
T10420,2025-03-07 07:11:43,ush-02,sobre_manila,Sobre Manila,1,432.31
T10421,2025-02-20 17:01:58,ush-02,sobre_manila,Sobre Manila,2,423.93
T10422,2025-01-30 02:43:16,ush-02,sobre_manila,Sobre Manila,1,420.44
T10423,2025-06-06 09:34:30,USH01,sobre_manila,Sobre Manila,1,429.0
T10424,2025-05-13 04:33:06,ush-02,sobre_manila,Sobre Manila,2,410.93
T10425,2025-02-27 09:37:02,USH01,sobre_manila,Sobre Manila,2,413.94
T10426,2025-03-17 09:29:32,ush-02,sobre_manila,Sobre Manila,2,425.97
T10427,2025-05-22 01:58:04,USH01,sobre_manila,Sobre Manila,2,425.38
T10428,2025-04-09 12:15:30,ush-02,sobre_manila,Sobre Manila,2,414.96
T10429,2025-02-27 01:07:58,USH01,sobre_manila,Sobre Manila,1,409.86
T10430,2025-05-21 19:36:52,USH01,sobre_manila,Sobre Manila,2,427.77
T10431,2025-05-08 01:53:11,USH01,sobre_manila,Sobre Manila,2,409.65
T10432,2025-05-25 12:16:10,ush-02,sobre_manila,Sobre Manila,1,429.36
T10433,2025-03-14 04:09:56,ush-02,sobre_manila,Sobre Manila,2,413.97
T10434,2025-06-15 06:56:39,ush-02,sobre_manila,Sobre Manila,2,410.37
T10435,2025-04-02 16:42:11,USH01,sobre_manila,Sobre Manila,1,429.81
T10436,2025-04-13 21:13:35,USH01,sobre_manila,Sobre Manila,2,414.92
T10437,2025-01-27 16:10:06,USH01,sobre_manila,Sobre Manila,1,432.41
T10438,2025-04-21 13:36:46,ush-02,sobre_manila,Sobre Manila,2,429.9
T10439,2025-03-03 10:27:13,ush-02,sobre_manila,Sobre Manila,1,429.13
T10440,2025-04-05 16:17:29,USH01,sobre_manila,Sobre Manila,1,415.78
T10441,2025-05-04 04:58:46,USH01,sobre_manila,Sobre Manila,2,408.86
T10442,2025-02-10 15:47:33,ush-02,sobre_manila,Sobre Manila,2,426.58
T10443,2025-04-06 01:35:40,USH01,sobre_manila,Sobre Manila,1,427.19
T10444,2025-04-30 07:40:59,USH01,sobre_manila,Sobre Manila,1,418.33
T10445,2025-03-25 07:24:12,ush-02,sobre_manila,Sobre Manila,2,431.73
T10446,2025-01-08 07:48:45,ush-02,sobre_manila,Sobre Manila,1,420.85
T10447,2025-06-23 05:03:03,ush-02,sobre_manila,Sobre Manila,1,415.52
T10448,2025-05-12 09:52:29,USH01,sobre_manila,Sobre Manila,1,407.5
T10449,2025-06-20 07:02:49,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4160.78
T10450,2025-03-16 11:28:29,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4200.84
T10451,2025-01-13 16:15:34,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4281.61
T10452,2025-03-30 12:46:14,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4257.41
T10453,2025-06-22 10:15:32,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4247.07
T10454,2025-06-25 00:45:10,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4197.53
T10455,2025-06-26 02:26:00,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4305.39
T10456,2025-02-14 08:30:22,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4130.53
T10457,2025-05-23 13:02:42,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4079.52
T10458,2025-03-13 04:26:23,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4253.2
T10459,2025-06-20 04:59:30,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4235.36
T10460,2025-01-10 07:30:41,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4240.82
T10461,2025-05-14 22:28:00,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4103.18
T10462,2025-01-24 23:59:41,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4211.92
T10463,2025-01-30 17:37:26,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4125.78
T10464,2025-03-23 17:24:11,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4240.74
T10465,2025-04-28 14:27:38,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4250.58
T10466,2025-04-10 08:09:28,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4255.13
T10467,2025-01-23 03:20:13,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4271.76
T10468,2025-04-29 06:09:14,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4124.34
T10469,2025-02-09 03:51:54,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4164.2
T10470,2025-02-01 03:23:42,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4083.93
T10471,2025-05-14 15:15:45,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4309.15
T10472,2025-01-01 12:45:36,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4077.21
T10473,2025-06-12 04:27:50,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4218.69
T10474,2025-01-18 11:48:56,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4270.44
T10475,2025-05-21 12:06:35,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4099.53
T10476,2025-02-14 21:17:06,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4189.1
T10477,2025-04-01 03:41:21,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4086.62
T10478,2025-06-15 11:46:00,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4147.22
T10479,2025-05-24 09:50:48,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4103.21
T10480,2025-06-15 10:36:06,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4108.88
T10481,2025-03-11 10:11:54,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4299.42
T10482,2025-01-19 01:11:04,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4167.9
T10483,2025-01-23 02:29:44,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4175.0
T10484,2025-06-12 06:40:59,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4171.2
T10485,2025-05-06 23:50:37,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4297.3
T10486,2025-01-26 17:32:55,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4249.43
T10487,2025-01-21 03:20:17,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4178.84
T10488,2025-05-12 17:32:28,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4184.42
T10489,2025-04-29 17:08:12,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4081.26
T10490,2025-06-28 17:21:55,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4197.01
T10491,2025-01-09 22:14:47,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4089.96
T10492,2025-05-17 19:31:32,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4292.82
T10493,2025-06-19 13:08:38,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4159.25
T10494,2025-05-09 11:48:26,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4257.12
T10495,2025-05-09 21:06:56,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4244.43
T10496,2025-06-12 22:10:38,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4282.26
T10497,2025-05-05 22:27:19,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4309.46
T10498,2025-06-18 19:46:13,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4115.68
T10499,2025-02-16 18:38:14,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4157.39
T10500,2025-04-09 10:27:42,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4130.12
T10501,2025-06-08 15:58:38,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4133.22
T10502,2025-06-05 14:08:53,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4218.4
T10503,2025-03-28 19:29:18,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4153.65
T10504,2025-05-07 20:56:20,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4078.48
T10505,2025-01-07 22:59:20,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4214.4
T10506,2025-06-03 17:58:39,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4226.26
T10507,2025-04-20 04:39:35,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4126.13
T10508,2025-03-12 13:17:55,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4281.98
T10509,2025-03-06 11:06:16,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4215.16
T10510,2025-05-08 14:37:16,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4165.55
T10511,2025-01-19 22:05:21,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4265.35
T10512,2025-03-08 06:50:22,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4163.5
T10513,2025-04-12 08:37:36,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4168.22
T10514,2025-06-24 03:45:01,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4115.37
T10515,2025-05-25 04:21:05,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4255.83
T10516,2025-04-29 14:46:32,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4123.37
T10517,2025-02-11 20:43:11,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4189.18
T10518,2025-03-07 14:53:04,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4101.16
T10519,2025-06-29 22:23:33,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4233.58
T10520,2025-03-30 19:34:55,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4239.93
T10521,2025-01-01 20:12:53,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4207.65
T10522,2025-03-26 01:02:33,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4285.38
T10523,2025-06-01 16:06:12,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4306.13
T10524,2025-04-23 08:15:31,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4117.76
T10525,2025-03-17 05:26:27,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4239.7
T10526,2025-06-21 03:34:39,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4170.93
T10527,2025-03-19 06:12:30,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4316.83
T10528,2025-06-06 06:37:30,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4107.61
T10529,2025-05-16 22:18:10,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4297.38
T10530,2025-04-17 08:57:39,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4290.9
T10531,2025-02-10 17:19:55,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4231.29
T10532,2025-03-09 01:11:04,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4306.14
T10533,2025-05-07 05:37:19,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4319.75
T10534,2025-04-16 08:11:36,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4248.97
T10535,2025-01-23 09:49:38,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4265.72
T10536,2025-04-21 19:22:00,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4311.55
T10537,2025-05-26 05:19:15,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4299.25
T10538,2025-06-06 22:58:23,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4077.22
T10539,2025-03-15 22:59:03,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4110.62
T10540,2025-02-21 20:12:32,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4263.05
T10541,2025-05-13 16:49:47,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4137.14
T10542,2025-06-02 07:22:13,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4148.38
T10543,2025-06-08 01:38:13,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4188.05
T10544,2025-05-06 15:47:42,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4215.44
T10545,2025-06-02 07:08:10,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4274.8
T10546,2025-05-10 00:45:52,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4085.84
T10547,2025-03-22 21:20:21,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4315.09
T10548,2025-01-11 10:44:11,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4077.27
T10549,2025-05-01 12:01:37,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4292.95
T10550,2025-06-26 23:50:03,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4233.71
T10551,2025-04-17 03:24:40,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4260.09
T10552,2025-02-07 13:45:52,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4148.13
T10553,2025-01-15 11:03:02,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4121.12
T10554,2025-04-10 18:41:59,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4104.08
T10555,2025-02-24 04:45:26,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4214.26
T10556,2025-04-24 09:34:20,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4287.2
T10557,2025-04-01 13:15:41,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4252.84
T10558,2025-01-30 20:18:34,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4308.01
T10559,2025-04-30 12:56:39,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4286.47
T10560,2025-06-03 09:14:20,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4218.31
T10561,2025-06-02 05:51:04,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4252.34
T10562,2025-04-12 02:12:04,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4091.18
T10563,2025-04-16 10:56:13,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4209.33
T10564,2025-02-12 22:51:27,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4296.62
T10565,2025-03-12 01:26:23,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4147.98
T10566,2025-06-09 22:39:58,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4263.54
T10567,2025-05-10 21:28:45,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4161.19
T10568,2025-04-30 04:03:15,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4305.49
T10569,2025-05-13 12:55:11,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4297.19
T10570,2025-03-16 22:18:43,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4138.66
T10571,2025-06-26 23:07:59,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4204.25
T10572,2025-06-05 21:23:49,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4202.2
T10573,2025-02-27 13:28:56,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4300.37
T10574,2025-04-10 18:55:22,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4094.75
T10575,2025-05-31 03:55:31,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4209.57
T10576,2025-01-13 17:07:14,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4127.12
T10577,2025-03-24 08:57:33,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4284.59
T10578,2025-06-10 22:14:55,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4251.09
T10579,2025-06-08 14:21:04,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4310.82
T10580,2025-03-31 04:08:40,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4254.65
T10581,2025-01-15 05:21:38,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,1,4087.68
T10582,2025-01-14 16:17:02,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4218.89
T10583,2025-03-21 03:42:23,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4171.78
T10584,2025-03-03 10:33:02,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4078.26
T10585,2025-01-02 03:29:27,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4235.64
T10586,2025-04-24 17:07:52,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4085.47
T10587,2025-04-08 15:23:24,USH01,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4100.75
T10588,2025-01-17 19:08:36,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,3,4144.94
T10589,2025-03-18 17:21:40,ush-02,cuaderno_universitario_tapa_dura,Cuaderno Universitario Tapa Dura,2,4281.17
