transaction_id,transaction_datetime,branch_code,product_code,product_name,quantity,unit_price
T6673,2025-05-09 01:12:00,ush-02,CALCULADORACIENTIFICA,Calculadora Cientifica,3,1108.96
T6673,2025-05-09 09:41:00,ush-02,BLOCKNOTAS,Block Notas,1,1957.83
T6674,2025-05-09 09:08:00,ush-02,mousein4l4mbricoplus,Mouse Inalambrico Plus,4,2242.58
T6675,2025-05-09 06:04:00,ush-02,CALCULADORABASICA,Calculadora Basica,3,4399.7
T6676,2025-05-09 09:51:00,ush-02,resal34,Resaltador Plus,4,3210.47
T6676,2025-05-09 02:20:00,ush-02,lapiceraazul,LAPICERA AZUL,5,2006.17
T6676,2025-05-09 04:50:00,ush-02,cuadernoa4plusplus#,Cuaderno A4 Plus Plus,3,1959.31
T6677,2025-05-09 04:40:00,ush-02,agend49,Agenda 2025,4,1975.04
T6678,2025-05-09 00:44:00,ush-02,agenda2025plusplus#,Agenda 2025 Plus Plus,2,3946.39
T6678,2025-05-09 08:32:00,ush-02,resmaa4plus,Resma A4 Plus,4,1464.99
T6678,2025-05-09 07:18:00,ush-02,setacrilicos,Set Acrilicos,3,3005.37
T6679,2025-05-09 04:13:00,ush-02,m4rc4dores4rtist,Marcadores Artist,3,1742.2
T6679,2025-05-09 08:05:00,ush-02,MARCADORESARTIST,Marcadores Artist,4,4083.82
T6679,2025-05-09 02:20:00,ush-02,cuade5,Cuaderno Universitario Plus,4,1794.99
T6679,2025-05-09 02:38:00,ush-02,lapizhb2plusplusplus,Lapiz HB2 Plus Plus Plus,1,5032.01
T6680,2025-05-09 06:38:00,ush-02,LAPIZHB2PLUSPLUS,Lapiz HB2 Plus Plus,5,"5079,23"
T6680,2025-05-09 09:07:00,ush-02,lapiceraazulplus#,Lapicera Azul Plus,2,4002.77
T6681,2025-05-09 08:41:00,ush-02,lapic76,Lapicera Azul Plus,5,1707.38
T6681,2025-05-09 07:32:00,ush-02,LIENZO30X40,Lienzo 30x40,1,4520.95
T6682,2025-05-09 08:49:00,ush-02,cuade75,Cuaderno Rayado,4,"2493,34"
T6682,2025-05-09 03:07:00,ush-02,lapiceraazul#,Lapicera Azul,5,1446.07
T6682,2025-05-09 05:18:00,ush-02,lapizhb2plus#,Lapiz HB2 Plus,1,1344.54
T6683,2025-05-09 04:50:00,ush-02,cu4dernor4y4doplus,Cuaderno Rayado Plus,2,3527.62
T6684,2025-05-09 01:00:00,ush-02,RESALTADOR,Resaltador,4,2569.56
T6684,2025-05-09 06:11:00,ush-02,calculadoracientifica,Calculadora Cientifica,2,2462.54
T6685,2025-05-09 01:24:00,ush-02,pendrive32gb,PENDRIVE 32GB,5,3685.92
T6686,2025-05-09 04:30:00,ush-02,pendrive32gbplus#,Pendrive 32GB Plus,2,1230.74
T6686,2025-05-09 01:54:00,ush-02,cuadernoa4plus,Cuaderno A4 Plus,3,2480.7
T6687,2025-05-09 07:10:00,ush-02,mouseinalambrico#,Mouse Inalambrico,1,3351.81
T6687,2025-05-09 07:00:00,ush-02,cuade16,Cuaderno Universitario,3,3432.06
T6687,2025-05-09 05:18:00,ush-02,LAPIZHB2PLUSPLUS,LAPIZ HB2 PLUS PLUS,5,3908.58
T6688,2025-05-09 02:21:00,ush-02,CARPETAN3,Carpeta N3,2,5232.29
T6689,2025-05-09 02:44:00,ush-02,block9,Block Notas,4,5399.94
T6689,2025-05-09 06:11:00,ush-02,cuadernoa4plusplus#,Cuaderno A4 Plus Plus,1,1713.34
T6690,2025-05-09 07:35:00,RG_01,lapiceraazulplus#,LAPICERA AZUL PLUS,3,3404.79
T6691,2025-05-09 08:37:00,rg_01,cuade72,Cuaderno Rayado,3,2700.83
T6691,2025-05-09 05:14:00,RG_01,calcu76,Calculadora Cientifica,5,558.28
T6692,2025-05-09 07:45:00,RG_01,CUADERNOUNIVERSITARIO,CUADERNO UNIVERSITARIO,3,1261.96
T6692,2025-05-09 06:19:00,RG_01,porta31,PORTAMINAS,1,883.85
T6692,2025-05-09 05:14:00,RG_01,cuadernoa4plusplus#,CUADERNO A4 PLUS PLUS,4,1541.92
T6693,2025-05-09 04:50:00,RG_01,lienzo30x40,Lienzo 30x40,1,2734.62
T6693,2025-05-09 08:17:00,RG_01,PENDRIVE32GBPLUSPLUS,Pendrive 32GB Plus Plus,1,3106.26
T6694,2025-05-09 04:11:00,RG_01,lapic68,Lapicera Negra Plus,4,2703.98
T6695,2025-05-09 06:21:00,rg_01,cuadernoa4#,Cuaderno A4,4,3805.21
T6695,2025-05-09 09:21:00,RG_01,lapiz40,Lapiz HB2 Plus Plus Plus,3,3203.59
T6695,2025-05-09 05:38:00,RG_01,RESMAA4,Resma A4,3,2791.0
T6695,2025-05-09 07:25:00,RG_01,c4lcul4dor4cientific4,Calculadora Cientifica,3,1961.41
T6696,2025-05-09 02:09:00,RG_01,lapic82,Lapicera Negra,3,737.83
T6697,2025-05-09 01:32:00,RG_01,lapizhb2plus#,Lapiz HB2 Plus,2,1298.31
T6698,2025-05-09 00:26:00,rg_01,TECLADOUSBPLUS,Teclado USB Plus,1,1762.82
T6699,2025-05-09 05:28:00,RG_01,4gend42025plus,Agenda 2025 Plus,1,1764.06
T6699,2025-05-09 00:12:00,RG_01,resm444,Resma A4,4,1730.2
T6700,2025-05-09 04:03:00,RG_01,resma95,Resma A4 Plus,3,831.27
T6700,2025-05-09 07:52:00,RG_01,agend7,Agenda 2025,3,2450.49
T6700,2025-05-09 08:02:00,RG_01,tecladousbplus,Teclado USB Plus,2,678.52
T6700,2025-05-09 03:33:00,RG_01,CUADERNOA4PLUSPLUS,CUADERNO A4 PLUS PLUS,4,1726.98
T6701,2025-05-09 02:05:00,rg-02,cuadernoa4plusplus,Cuaderno A4 Plus Plus,5,3354.45
T6701,2025-05-09 00:36:00,rg-02,cuade59,Cuaderno A4 Plus,2,1828.51
T6701,2025-05-09 04:12:00,rg-02,cu4derno44plus,Cuaderno A4 Plus,1,3752.46
T6701,2025-05-09 05:47:00,rg-02,cuadernorayadoplus,Cuaderno Rayado Plus,5,825.36
T6702,2025-05-09 03:58:00,rg-02,agenda2025plusplusplus,Agenda 2025 Plus Plus Plus,2,1652.89
T6702,2025-05-09 02:00:00,rg-02,tecladousb,Teclado USB,5,2556.08
T6702,2025-05-09 01:44:00,rg-02,cuadernouniversitarioplus,Cuaderno Universitario Plus,5,1709.83
T6703,2025-05-09 00:56:00,rg-02,cuadernoa4plus,Cuaderno A4 Plus,5,1116.0
T6703,2025-05-09 07:58:00,rg-02,LAPICERAAZUL,Lapicera Azul,1,3067.5
T6703,2025-05-09 02:56:00,rg-02,cu4derno44plus,Cuaderno A4 Plus,4,1869.5
T6704,2025-05-09 09:20:00,rg-02,porta56,PORTAMINAS,2,2440.86
T6704,2025-05-09 08:15:00,rg-02,resma65,Resma A4 Plus,3,1177.53
T6705,2025-05-09 06:34:00,rg-02,l4pizhb2,Lapiz HB2,4,942.0
T6705,2025-05-09 06:02:00,rg-02,calcu67,Calculadora Cientifica,4,3714.34
T6706,2025-05-09 07:46:00,rg-02,lapizhb2plus#,Lapiz HB2 Plus,4,1011.17
T6706,2025-05-09 09:01:00,rg-02,grapa96,Grapadora,5,3323.56
T6707,2025-05-09 06:15:00,rg-02,setacrilicos#,Set Acrilicos,4,"3313,05"
T6707,2025-05-09 01:26:00,rg-02,resaltador,Resaltador,5,"3708,24"
T6708,2025-05-09 08:47:00,rg-02,lapiceranegra,Lapicera Negra,2,3279.73
T6708,2025-05-09 03:39:00,rg-02,tecladousb#,TECLADO USB,3,3935.48
T6709,2025-05-09 03:09:00,rg-02,grapadora#,Grapadora,4,2792.0
T6709,2025-05-09 09:53:00,rg-02,LAPICERAAZULPLUS,Lapicera Azul Plus,4,"2140,15"
T6709,2025-05-09 05:40:00,rg-02,cuade67,Cuaderno A4 Plus Plus,1,2508.55
T6709,2025-05-09 09:47:00,rg-02,LAPICERAAZULPLUS,Lapicera Azul Plus,3,2799.51
T6710,2025-05-09 00:26:00,rg-02,c4lcul4dor4cientific4,Calculadora Cientifica,5,2440.77
T6710,2025-05-09 09:07:00,rg-02,agend11,Agenda 2025 Plus,5,2330.87
T6710,2025-05-09 09:58:00,rg-02,LAPIZHB2PLUSPLUSPLUS,LAPIZ HB2 PLUS PLUS PLUS,4,2520.02
T6711,2025-05-09 06:16:00,rg-02,cuadernouniversitarioplus#,CUADERNO UNIVERSITARIO PLUS,4,1836.16
T6711,2025-05-09 09:59:00,rg-02,setacrilicos,Set Acrilicos,1,3219.01
T6711,2025-05-09 05:07:00,rg-02,cu4dernor4y4do,Cuaderno Rayado,3,3337.97
T6711,2025-05-09 04:05:00,rg-02,CALCULADORACIENTIFICA,CALCULADORA CIENTIFICA,2,3075.12
T6712,2025-05-09 01:52:00,rg-02,agenda2025plus,Agenda 2025 Plus,3,2985.95
T6712,2025-05-09 02:58:00,rg-02,mouseinalambrico,Mouse Inalambrico,4,2036.36
T6713,2025-05-09 03:47:00,rg-02,setac78,Set Acrilicos,3,3235.45
T6713,2025-05-09 08:26:00,rg-02,grapadora#,Grapadora,5,573.73
T6713,2025-05-09 04:13:00,rg-02,LAPICERAAZUL,Lapicera Azul,4,842.77
T6713,2025-05-09 09:53:00,rg-02,l4picer44zul,Lapicera Azul,4,3460.07
T6714,2025-05-09 04:00:00,rg-02,PINCELFINO,Pincel Fino,2,"3922,24"
T6715,2025-05-09 02:14:00,rg-02,cuadernorayadoplus,CUADERNO RAYADO PLUS,2,1113.5
T6715,2025-05-09 08:20:00,rg-02,MARCADORESARTIST,Marcadores Artist,5,4188.77
T6715,2025-05-09 01:35:00,rg-02,cu4derno44plus,CUADERNO A4 PLUS,3,3243.21
T6716,2025-05-09 05:24:00,rg-02,l4pizhb2plus,Lapiz HB2 Plus,5,1832.0
T6716,2025-05-09 09:46:00,rg-02,cu4derno44plus,CUADERNO A4 PLUS,1,2646.6
T6716,2025-05-09 04:43:00,rg-02,TECLADOUSBPLUS,Teclado USB Plus,5,1948.33
T6717,2025-05-09 03:27:00,rg-02,lapic20,Lapicera Negra Plus,5,779.31
T6717,2025-05-09 00:47:00,rg-02,setacrilicos#,Set Acrilicos,5,3138.11
T6717,2025-05-09 07:41:00,rg-02,correctorplus#,CORRECTOR PLUS,1,3321.15
T6718,2025-05-10 01:12:00,USH01,lapiceranegra,Lapicera Negra,3,4074.96
T6718,2025-05-10 01:54:00,USH01,l4pizhb2plusplus,Lapiz HB2 Plus Plus,3,"2724,2"
T6718,2025-05-10 07:17:00,ush01,CALCULADORABASICA,Calculadora Basica,1,"4976,89"
T6718,2025-05-10 01:59:00,USH01,resaltadorplus#,Resaltador Plus,1,3405.37
T6719,2025-05-10 02:47:00,USH01,cuadernouniversitario,CUADERNO UNIVERSITARIO,3,2497.67
T6719,2025-05-10 08:39:00,USH01,cu4dernor4y4do,Cuaderno Rayado,1,"5211,72"
T6719,2025-05-10 07:26:00,USH01,agend55,Agenda 2025 Plus Plus Plus,2,3089.38
T6719,2025-05-10 08:26:00,USH01,tecladousb#,TECLADO USB,3,"2545,42"
T6720,2025-05-10 04:55:00,USH01,pincelfino#,Pincel Fino,2,896.5
T6720,2025-05-10 03:50:00,USH01,lapizhb2,Lapiz HB2,5,5537.62
T6721,2025-05-10 01:23:00,USH01,agenda2025plusplusplus#,AGENDA 2025 PLUS PLUS PLUS,2,4168.15
T6721,2025-05-10 00:52:00,USH01,cuadernorayadoplus,Cuaderno Rayado Plus,1,2471.57
T6721,2025-05-10 01:42:00,USH01,lapizhb2plusplus#,LAPIZ HB2 PLUS PLUS,3,1467.44
T6721,2025-05-10 02:25:00,USH01,PENDRIVE32GBPLUS,Pendrive 32GB Plus,4,2230.96
T6722,2025-05-10 05:04:00,ush01,lapiceraazul#,LAPICERA AZUL,4,4637.91
T6722,2025-05-10 09:23:00,USH01,CUADERNOA4PLUS,CUADERNO A4 PLUS,2,3053.71
T6723,2025-05-10 05:09:00,USH01,lienzo30x40,Lienzo 30x40,4,5643.78
T6723,2025-05-10 01:47:00,ush01,mouse99,Mouse Inalambrico,1,3453.92
T6723,2025-05-10 04:34:00,USH01,archi24,Archivador,4,"3544,52"
T6723,2025-05-10 06:59:00,USH01,4gend42025,Agenda 2025,5,4100.79
T6724,2025-05-10 03:49:00,USH01,RESALTADORPLUS,Resaltador Plus,3,3538.68
T6725,2025-05-10 08:50:00,USH01,pendrive32gbplus,PENDRIVE 32GB PLUS,3,1175.8
T6725,2025-05-10 09:29:00,USH01,lapizhb2#,Lapiz HB2,1,4576.89
T6725,2025-05-10 08:53:00,USH01,CUADERNOUNIVERSITARIOPLUS,CUADERNO UNIVERSITARIO PLUS,1,4601.66
T6725,2025-05-10 08:02:00,USH01,setac49,Set Acrilicos,4,2114.67
T6726,2025-05-10 06:08:00,USH01,correctorplus,Corrector Plus,1,1901.77
T6727,2025-05-10 06:59:00,ush01,cuadernorayado,Cuaderno Rayado,5,1786.5
T6727,2025-05-10 01:41:00,USH01,l4picer4negr4,Lapicera Negra,5,4463.38
T6727,2025-05-10 06:38:00,ush01,PENDRIVE32GB,Pendrive 32GB,5,1043.23
T6728,2025-05-10 09:00:00,USH01,l4picer44zulplus,LAPICERA AZUL PLUS,2,5036.82
T6729,2025-05-10 09:02:00,USH01,cu4dernouniversit4rioplus,Cuaderno Universitario Plus,5,2976.65
T6729,2025-05-10 07:14:00,USH01,cuadernoa4plus#,Cuaderno A4 Plus,3,1165.39
T6730,2025-05-10 09:13:00,USH01,pendrive32gbplus,Pendrive 32GB Plus,5,4192.48
T6730,2025-05-10 09:10:00,USH01,tecla36,Teclado USB,1,3638.74
T6730,2025-05-10 00:00:00,USH01,cuade99,Cuaderno Rayado Plus,4,"3324,83"
T6730,2025-05-10 02:08:00,USH01,correctorplus,Corrector Plus,1,4746.04
T6731,2025-05-10 09:36:00,USH01,tecla37,Teclado USB,1,1078.3
T6731,2025-05-10 01:24:00,USH01,l4picer44zul,LAPICERA AZUL,2,1885.83
T6731,2025-05-10 01:24:00,USH01,lapic48,Lapicera Azul Plus,3,2303.13
T6731,2025-05-10 02:41:00,USH01,cuade8,Cuaderno Universitario,1,4470.73
T6732,2025-05-10 05:51:00,USH01,cuadernoa4plusplus,Cuaderno A4 Plus Plus,5,4311.0
T6733,2025-05-10 06:04:00,USH01,TECLADOUSB,TECLADO USB,2,5081.26
T6733,2025-05-10 02:34:00,USH01,CALCULADORABASICA,Calculadora Basica,2,4117.59
T6733,2025-05-10 01:28:00,USH01,mouse51,Mouse Inalambrico Plus,4,4883.64
T6734,2025-05-10 00:09:00,USH01,cuadernoa4#,CUADERNO A4,2,2482.17
T6734,2025-05-10 04:35:00,ush01,cu4derno44plusplus,Cuaderno A4 Plus Plus,2,2268.6
T6734,2025-05-10 02:19:00,USH01,l4picer44zulplus,Lapicera Azul Plus,5,2036.75
T6735,2025-05-10 04:20:00,ush-02,mouse1,Mouse Inalambrico,2,5410.89
T6735,2025-05-10 08:53:00,ush-02,RESMAA4PLUS,Resma A4 Plus,5,3086.75
T6736,2025-05-10 01:19:00,ush-02,AGENDA2025PLUS,Agenda 2025 Plus,3,5334.05
T6736,2025-05-10 03:01:00,ush-02,SETACRILICOS,Set Acrilicos,4,"1747,64"
T6736,2025-05-10 03:21:00,ush-02,pendr91,PENDRIVE 32GB PLUS,2,5133.51
T6736,2025-05-10 09:27:00,ush-02,RESALTADORPLUS,Resaltador Plus,1,1889.67
T6737,2025-05-10 02:54:00,ush-02,cuadernoa4plus#,CUADERNO A4 PLUS,5,4105.35
T6737,2025-05-10 01:44:00,ush-02,mouseinalambricoplus,MOUSE INALAMBRICO PLUS,4,3923.17
T6737,2025-05-10 00:02:00,ush-02,gr4p4dor4,Grapadora,3,4552.04
T6738,2025-05-10 01:40:00,ush-02,SETACRILICOS,Set Acrilicos,2,2582.68
T6738,2025-05-10 08:33:00,ush-02,MOUSEINALAMBRICOPLUS,Mouse Inalambrico Plus,1,3205.0
T6738,2025-05-10 06:26:00,ush-02,blocknotas,BLOCK NOTAS,3,5393.75
T6738,2025-05-10 04:03:00,ush-02,cuade17,Cuaderno A4 Plus Plus,4,4226.57
T6739,2025-05-10 01:53:00,ush-02,block25,Block Notas,3,"2870,64"
T6740,2025-05-10 01:23:00,ush-02,lapiz71,Lapiz HB2 Plus Plus Plus Plus,2,2380.32
T6740,2025-05-10 00:45:00,ush-02,cuadernouniversitarioplus#,Cuaderno Universitario Plus,2,5347.54
T6740,2025-05-10 07:51:00,ush-02,cuadernouniversitario#,Cuaderno Universitario,1,"1087,17"
T6740,2025-05-10 02:19:00,ush-02,CORRECTORPLUS,Corrector Plus,5,3164.34
T6741,2025-05-10 09:52:00,ush-02,cu4dernouniversit4rioplus,Cuaderno Universitario Plus,4,1403.12
T6741,2025-05-10 02:15:00,ush-02,CALCULADORACIENTIFICA,Calculadora Cientifica,1,"1399,64"
T6741,2025-05-10 00:30:00,ush-02,CUADERNOA4PLUS,Cuaderno A4 Plus,1,"4975,34"
T6742,2025-05-10 00:16:00,ush-02,cuadernoa4plusplus#,Cuaderno A4 Plus Plus,3,1707.66
T6742,2025-05-10 05:58:00,ush-02,cuadernorayado#,Cuaderno Rayado,1,"2336,23"
T6742,2025-05-10 06:30:00,ush-02,mouseinalambrico,Mouse Inalambrico,4,"2581,89"
T6742,2025-05-10 01:13:00,ush-02,CUADERNORAYADO,Cuaderno Rayado,1,2272.54
T6743,2025-05-10 00:30:00,ush-02,lapizhb2plusplusplus,Lapiz HB2 Plus Plus Plus,2,1176.52
T6743,2025-05-10 08:31:00,ush-02,RESMAA4PLUS,Resma A4 Plus,5,4890.58
T6743,2025-05-10 02:08:00,ush-02,CORRECTOR,Corrector,2,"5811,3"
T6743,2025-05-10 05:56:00,ush-02,tecladousbplus,Teclado USB Plus,5,"3279,49"
T6744,2025-05-10 08:31:00,ush-02,resm444,RESMA A4,4,3909.9
T6744,2025-05-10 01:14:00,ush-02,LAPICERANEGRAPLUS,Lapicera Negra Plus,3,3587.68
T6744,2025-05-10 04:21:00,ush-02,cuadernouniversitarioplus#,Cuaderno Universitario Plus,4,5719.79
T6745,2025-05-10 08:45:00,ush-02,c4rpet4n3,Carpeta N3,2,1630.97
T6746,2025-05-10 06:52:00,ush-02,setacrilicos,SET ACRILICOS,4,4623.57
T6746,2025-05-10 08:14:00,ush-02,setac53,Set Acrilicos,3,1382.61
T6746,2025-05-10 00:17:00,ush-02,cuadernorayadoplus#,Cuaderno Rayado Plus,1,2966.61
T6746,2025-05-10 08:39:00,ush-02,tecladousb#,Teclado USB,5,4161.35
T6747,2025-05-10 07:50:00,ush-02,cuadernorayado,Cuaderno Rayado,1,5625.06
T6747,2025-05-10 06:36:00,ush-02,tecladousb,TECLADO USB,2,2546.18
T6747,2025-05-10 04:31:00,ush-02,resal99,Resaltador,1,5467.04
T6747,2025-05-10 06:38:00,ush-02,cuade30,Cuaderno A4 Plus,4,5238.2
T6748,2025-05-10 03:16:00,ush-02,pince27,Pincel Fino,2,4684.6
T6748,2025-05-10 06:55:00,ush-02,archi15,Archivador,4,1700.36
T6748,2025-05-10 01:57:00,ush-02,CARPETAN3,CARPETA N3,1,3410.54
T6749,2025-05-10 08:01:00,ush-02,agenda2025plus,Agenda 2025 Plus,4,4294.63
T6750,2025-05-10 04:40:00,ush-02,tecla28,Teclado USB,2,3679.89
T6750,2025-05-10 09:24:00,ush-02,gr4p4dor4,GRAPADORA,3,3881.44
T6750,2025-05-10 00:49:00,ush-02,cu4dernouniversit4rioplus,Cuaderno Universitario Plus,4,1986.02
T6750,2025-05-10 00:04:00,ush-02,calculadoracientifica,Calculadora Cientifica,3,2563.41
T6751,2025-05-10 07:02:00,ush-02,tecl4dousb,Teclado USB,4,2106.95
T6751,2025-05-10 09:12:00,ush-02,tecl4dousbplus,Teclado USB Plus,3,5483.98
T6751,2025-05-10 00:14:00,ush-02,lapic91,Lapicera Azul Plus,4,4404.9
T6751,2025-05-10 08:19:00,ush-02,calcu76,Calculadora Basica,5,3813.98
T6752,2025-05-10 00:58:00,ush-02,archivador#,Archivador,1,"5385,78"
T6752,2025-05-10 09:58:00,ush-02,correctorplus#,Corrector Plus,1,1907.47
T6752,2025-05-10 02:18:00,ush-02,cu4dernouniversit4rioplus,Cuaderno Universitario Plus,2,4233.72
T6752,2025-05-10 08:35:00,ush-02,mousein4l4mbrico,MOUSE INALAMBRICO,1,2449.91
T6753,2025-05-10 02:53:00,RG_01,cuadernoa4plusplus#,CUADERNO A4 PLUS PLUS,4,2471.65
T6753,2025-05-10 06:22:00,RG_01,PINCELFINO,Pincel Fino,2,2774.53
T6753,2025-05-10 02:08:00,rg_01,pendrive32gbplus#,Pendrive 32GB Plus,4,"1815,86"
T6753,2025-05-10 08:43:00,RG_01,GRAPADORA,Grapadora,3,1831.29
T6754,2025-05-10 00:39:00,RG_01,resm444plus,Resma A4 Plus,4,3414.9
T6754,2025-05-10 05:03:00,RG_01,mouseinalambrico,Mouse Inalambrico,2,1129.99
T6754,2025-05-10 05:32:00,RG_01,mouse24,Mouse Inalambrico,5,3180.77
T6754,2025-05-10 08:32:00,rg_01,4gend42025,Agenda 2025,2,1982.8
T6755,2025-05-10 09:41:00,RG_01,LAPICERAAZULPLUS,LAPICERA AZUL PLUS,4,3643.5
T6755,2025-05-10 09:17:00,RG_01,tecla22,Teclado USB Plus,1,3330.63
T6755,2025-05-10 02:10:00,RG_01,MOUSEINALAMBRICO,Mouse Inalambrico,5,3432.34
T6756,2025-05-10 10:00:00,rg_01,lapiceraazulplus,Lapicera Azul Plus,5,1021.1
T6756,2025-05-10 05:15:00,rg_01,CUADERNOA4PLUS,Cuaderno A4 Plus,3,579.95
T6756,2025-05-10 02:56:00,rg_01,PINCELFINO,Pincel Fino,2,1578.69
T6756,2025-05-10 01:29:00,rg_01,cuade64,CUADERNO UNIVERSITARIO PLUS,4,2788.43
T6757,2025-05-10 08:34:00,RG_01,PENDRIVE32GBPLUSPLUS,PENDRIVE 32GB PLUS PLUS,4,1391.87
T6757,2025-05-10 09:25:00,RG_01,lapic62,Lapicera Azul,2,1923.2
T6757,2025-05-10 03:10:00,RG_01,cuadernorayadoplus,Cuaderno Rayado Plus,1,3472.63
T6758,2025-05-10 03:21:00,RG_01,setacrilicos,Set Acrilicos,2,2486.5
T6758,2025-05-10 06:25:00,RG_01,mouse27,Mouse Inalambrico Plus,3,1208.28
T6758,2025-05-10 08:33:00,RG_01,calculadorabasica#,Calculadora Basica,4,1115.23
T6759,2025-05-10 06:12:00,RG_01,tecladousb#,TECLADO USB,3,2947.37
T6759,2025-05-10 02:33:00,RG_01,resma28,Resma A4,3,2367.87
T6760,2025-05-10 03:42:00,RG_01,resma4,Resma A4 Plus,1,3808.29
T6761,2025-05-10 08:12:00,rg_01,resma25,Resma A4,1,3047.38
T6761,2025-05-10 06:39:00,RG_01,archi60,Archivador,4,2478.66
T6761,2025-05-10 09:21:00,rg_01,ACUARELAS,Acuarelas,2,1761.28
T6761,2025-05-10 07:43:00,RG_01,agend1,Agenda 2025,5,2651.56
T6762,2025-05-10 04:04:00,RG_01,lapic91,LAPICERA NEGRA,5,949.15
T6762,2025-05-10 04:02:00,RG_01,CUADERNOA4PLUS,Cuaderno A4 Plus,1,3390.99
T6762,2025-05-10 01:40:00,rg_01,CORRECTOR,CORRECTOR,3,"892,92"
T6763,2025-05-10 09:53:00,rg-02,RESALTADORPLUS,Resaltador Plus,5,1860.91
T6763,2025-05-10 06:08:00,rg-02,agenda2025plusplus,Agenda 2025 Plus Plus,3,3072.08
T6763,2025-05-10 01:13:00,rg-02,agenda2025plus,Agenda 2025 Plus,2,1156.39
T6763,2025-05-10 09:07:00,rg-02,archi16,Archivador,3,3683.63
T6764,2025-05-10 02:43:00,rg-02,block47,BLOCK NOTAS,3,2678.55
T6765,2025-05-10 02:31:00,rg-02,cuadernorayado#,CUADERNO RAYADO,4,2099.13
T6766,2025-05-10 08:56:00,rg-02,carpetan3#,CARPETA N3,3,723.7
T6766,2025-05-10 09:30:00,rg-02,agenda2025plus#,AGENDA 2025 PLUS,3,637.61
T6766,2025-05-10 03:31:00,rg-02,LAPIZHB2PLUSPLUS,LAPIZ HB2 PLUS PLUS,4,1858.92
T6766,2025-05-10 02:02:00,rg-02,resmaa4,RESMA A4,3,3909.02
T6767,2025-05-10 05:38:00,rg-02,lapic19,LAPICERA NEGRA PLUS,2,"2411,81"
T6768,2025-05-10 05:38:00,rg-02,acuarelas,Acuarelas,4,2004.08
T6768,2025-05-10 01:06:00,rg-02,tecl4dousb,Teclado USB,2,3701.48
T6769,2025-05-10 09:42:00,rg-02,agend86,AGENDA 2025 PLUS,5,879.47
T6770,2025-05-10 05:33:00,rg-02,agenda2025#,AGENDA 2025,3,3568.75
T6770,2025-05-10 05:06:00,rg-02,agenda2025plusplusplus#,Agenda 2025 Plus Plus Plus,1,614.78
T6770,2025-05-10 01:58:00,rg-02,mouseinalambrico,Mouse Inalambrico,3,1308.15
T6771,2025-05-10 04:54:00,rg-02,cuadernoa4plus,Cuaderno A4 Plus,1,2872.47
T6772,2025-05-11 07:35:00,USH01,pendrive32gbplus#,Pendrive 32GB Plus,4,4404.6
T6773,2025-05-11 04:26:00,USH01,lapiceraazul,LAPICERA AZUL,5,3708.56
T6773,2025-05-11 04:05:00,USH01,acuarelas#,Acuarelas,4,2043.13
T6774,2025-05-11 09:00:00,ush01,calcu88,Calculadora Cientifica,1,1487.57
T6774,2025-05-11 07:15:00,USH01,cu4dernouniversit4rioplus,CUADERNO UNIVERSITARIO PLUS,2,4299.84
T6774,2025-05-11 07:47:00,USH01,lapizhb2,Lapiz HB2,3,4458.25
T6774,2025-05-11 04:20:00,USH01,LAPIZHB2,LAPIZ HB2,5,4088.74
T6775,2025-05-11 04:45:00,USH01,tecladousb#,Teclado USB,5,1732.75
T6775,2025-05-11 05:01:00,USH01,agenda2025plusplusplus#,AGENDA 2025 PLUS PLUS PLUS,1,1067.68
T6775,2025-05-11 03:10:00,USH01,cu4dernouniversit4rioplus,Cuaderno Universitario Plus,2,1399.96
T6776,2025-05-11 00:19:00,USH01,cuadernorayado#,Cuaderno Rayado,5,4573.99
T6776,2025-05-11 03:45:00,USH01,lapiceranegra#,Lapicera Negra,5,3794.82
T6776,2025-05-11 05:12:00,USH01,RESMAA4,Resma A4,3,1795.51
T6777,2025-05-11 05:30:00,USH01,GRAPADORA,Grapadora,2,1542.32
T6777,2025-05-11 04:29:00,USH01,lienzo30x40,Lienzo 30x40,5,4434.2
T6778,2025-05-11 04:16:00,USH01,pincelfino,Pincel Fino,2,1762.63
T6779,2025-05-11 01:45:00,ush01,CUADERNOA4PLUSPLUS,Cuaderno A4 Plus Plus,3,3727.79
T6779,2025-05-11 01:20:00,USH01,cu4derno44,Cuaderno A4,5,2309.3
T6780,2025-05-11 07:37:00,USH01,MOUSEINALAMBRICO,Mouse Inalambrico,3,1115.52
T6781,2025-05-11 06:15:00,ush01,lapizhb2plus,Lapiz HB2 Plus,4,2244.48
T6781,2025-05-11 02:45:00,USH01,agend6,Agenda 2025 Plus,3,2597.89
T6781,2025-05-11 01:08:00,USH01,correctorplus#,Corrector Plus,4,1275.2
T6781,2025-05-11 08:49:00,ush01,lapizhb2plus,Lapiz HB2 Plus,1,4537.96
T6782,2025-05-11 07:37:00,USH01,tecladousb,Teclado USB,3,2838.43
T6782,2025-05-11 06:04:00,USH01,cuadernorayado,CUADERNO RAYADO,2,1693.12
T6783,2025-05-11 08:13:00,USH01,PORTAMINAS,Portaminas,2,2174.43
T6783,2025-05-11 09:18:00,USH01,LIENZO30X40,Lienzo 30x40,1,4874.91
T6783,2025-05-11 10:00:00,USH01,l4pizhb2plus,Lapiz HB2 Plus,2,5798.72
